speciesA,speciesB,RI,,,
Quercus phillyreoides,Quercus canariensis,1,,,
Quercus phillyreoides,Quercus lusitanica,1,,,
Quercus phillyreoides,Quercus faginea,1,,,
Quercus phillyreoides,Quercus macranthera,1,,,
Quercus phillyreoides,Quercus pyrenaica,1,,,
Quercus phillyreoides,Quercus infectoria,1,,,
Quercus phillyreoides,Quercus boissieri,1,,,
Quercus phillyreoides,Quercus pubescens,1,,,
Quercus phillyreoides,Quercus frainetto,1,,,
Quercus baronii,Quercus championii,1,,,
Quercus baronii,Quercus schottkyana,1,,,
Quercus baronii,Quercus oxyodon,1,,,
Quercus baronii,Quercus falcata,1,,,
Quercus baronii,Quercus griffithii,1,,,
Quercus rotundifolia,Quercus texana,1,,,
Quercus rotundifolia,Quercus pagoda,1,,,
Quercus rotundifolia,Quercus falcata,1,,,
Quercus rotundifolia,Quercus costaricensis,1,,,
Quercus rotundifolia,Quercus canariensis,1,,,
Quercus rotundifolia,Quercus lusitanica,1,,,
Quercus rotundifolia,Quercus faginea,1,,,
Quercus rotundifolia,Quercus pyrenaica,1,,,
Quercus rotundifolia,Quercus frainetto,1,,,
Quercus ilex,Quercus texana,1,,,
Quercus ilex,Quercus pagoda,1,,,
Quercus ilex,Quercus falcata,1,,,
Quercus ilex,Quercus costaricensis,1,,,
Quercus ilex,Quercus petraea,1,,,
Quercus ilex,Quercus robur,1,,,
Quercus ilex,Quercus canariensis,1,,,
Quercus ilex,Quercus lusitanica,1,,,
Quercus ilex,Quercus faginea,1,,,
Quercus ilex,Quercus macranthera,1,,,
Quercus ilex,Quercus pyrenaica,1,,,
Quercus ilex,Quercus pubescens,1,,,
Quercus ilex,Quercus frainetto,1,,,
Quercus coccifera,Quercus texana,1,,,
Quercus coccifera,Quercus pagoda,1,,,
Quercus coccifera,Quercus falcata,1,,,
Quercus coccifera,Quercus costaricensis,1,,,
Quercus coccifera,Quercus robur,1,,,
Quercus coccifera,Quercus canariensis,1,,,
Quercus coccifera,Quercus lusitanica,1,,,
Quercus coccifera,Quercus faginea,1,,,
Quercus coccifera,Quercus macranthera,1,,,
Quercus coccifera,Quercus pyrenaica,1,,,
Quercus coccifera,Quercus pubescens,1,,,
Quercus coccifera,Quercus frainetto,1,,,
Quercus engleriana,Quercus championii,1,,,
Quercus engleriana,Quercus schottkyana,1,,,
Quercus engleriana,Quercus oxyodon,1,,,
Quercus engleriana,Quercus blakei,1,,,
Quercus engleriana,Quercus pachyloma,1,,,
Quercus engleriana,Quercus falcata,1,,,
Quercus engleriana,Quercus griffithii,1,,,
Quercus engleriana,Quercus fabri,1,,,
Quercus semecarpifolia,Quercus championii,1,,,
Quercus semecarpifolia,Quercus delavayi,1,,,
Quercus semecarpifolia,Quercus kerrii,1,,,
Quercus semecarpifolia,Quercus schottkyana,1,,,
Quercus semecarpifolia,Quercus oxyodon,1,,,
Quercus semecarpifolia,Quercus blakei,1,,,
Quercus semecarpifolia,Quercus pachyloma,1,,,
Quercus semecarpifolia,Quercus texana,1,,,
Quercus semecarpifolia,Quercus pagoda,1,,,
Quercus semecarpifolia,Quercus falcata,1,,,
Quercus semecarpifolia,Quercus griffithii,1,,,
Quercus semecarpifolia,Quercus fabri,1,,,
Quercus pseudosemecarpifolia,Quercus delavayi,1,,,
Quercus pseudosemecarpifolia,Quercus schottkyana,1,,,
Quercus pseudosemecarpifolia,Quercus oxyodon,1,,,
Quercus pseudosemecarpifolia,Quercus falcata,1,,,
Quercus pseudosemecarpifolia,Quercus griffithii,1,,,
Quercus monimotricha,Quercus delavayi,1,,,
Quercus monimotricha,Quercus schottkyana,1,,,
Quercus monimotricha,Quercus oxyodon,1,,,
Quercus monimotricha,Quercus falcata,1,,,
Quercus monimotricha,Quercus griffithii,1,,,
Quercus gujavifolia,Quercus delavayi,1,,,
Quercus gujavifolia,Quercus schottkyana,1,,,
Quercus gujavifolia,Quercus oxyodon,1,,,
Quercus gujavifolia,Quercus falcata,1,,,
Quercus gujavifolia,Quercus griffithii,1,,,
Quercus longispica,Quercus delavayi,1,,,
Quercus longispica,Quercus schottkyana,1,,,
Quercus longispica,Quercus oxyodon,1,,,
Quercus longispica,Quercus falcata,1,,,
Quercus longispica,Quercus griffithii,1,,,
Quercus championii,Quercus falcata,1,,,
Quercus championii,Quercus griffithii,1,,,
Quercus championii,Quercus aliena,1,,,
Quercus championii,Quercus fabri,1,,,
Quercus delavayi,Quercus griffithii,1,,,
Quercus kerrii,Quercus griffithii,1,,,
Quercus schottkyana,Quercus falcata,1,,,
Quercus schottkyana,Quercus griffithii,1,,,
Quercus oxyodon,Quercus falcata,1,,,
Quercus oxyodon,Quercus griffithii,1,,,
Quercus myrsinifolia,Quercus mongolica,1,,,
Quercus myrsinifolia,Quercus dentata,1,,,
Quercus myrsinifolia,Quercus serrata,1,,,
Quercus myrsinifolia,Quercus griffithii,1,,,
Quercus myrsinifolia,Quercus aliena,1,,,
Quercus myrsinifolia,Quercus fabri,1,,,
Quercus salicina,Quercus mongolica,1,,,
Quercus salicina,Quercus dentata,1,,,
Quercus salicina,Quercus serrata,1,,,
Quercus acuta,Quercus mongolica,1,,,
Quercus acuta,Quercus dentata,1,,,
Quercus acuta,Quercus serrata,1,,,
Quercus sessilifolia,Quercus mongolica,1,,,
Quercus sessilifolia,Quercus dentata,1,,,
Quercus sessilifolia,Quercus serrata,1,,,
Quercus blakei,Quercus griffithii,1,,,
Quercus blakei,Quercus fabri,1,,,
Quercus pachyloma,Quercus dentata,1,,,
Quercus pachyloma,Quercus griffithii,1,,,
Quercus pachyloma,Quercus aliena,1,,,
Quercus pachyloma,Quercus fabri,1,,,
Quercus kelloggii,Quercus palmeri,1,,,
Quercus kelloggii,Quercus vacciniifolia,1,,,
Quercus kelloggii,Quercus tomentella,1,,,
Quercus kelloggii,Quercus chrysolepis,1,,,
Quercus kelloggii,Quercus sadleriana,1,,,
Quercus kelloggii,Quercus lobata,1,,,
Quercus kelloggii,Quercus garryana,1,,,
Quercus kelloggii,Quercus engelmannii,1,,,
Quercus kelloggii,Quercus durata,1,,,
Quercus kelloggii,Quercus berberidifolia,1,,,
Quercus kelloggii,Quercus douglasii,1,,,
Quercus kelloggii,Quercus john-tuckeri,1,,,
Quercus kelloggii,Quercus cornelius-mulleri,1,,,
Quercus kelloggii,Quercus dumosa,1,,,
Quercus kelloggii,Quercus turbinella,1,,,
Quercus wislizeni,Quercus cedrosensis,1,,,
Quercus wislizeni,Quercus palmeri,1,,,
Quercus wislizeni,Quercus vacciniifolia,1,,,
Quercus wislizeni,Quercus tomentella,1,,,
Quercus wislizeni,Quercus chrysolepis,1,,,
Quercus wislizeni,Quercus lobata,1,,,
Quercus wislizeni,Quercus garryana,1,,,
Quercus wislizeni,Quercus engelmannii,1,,,
Quercus wislizeni,Quercus durata,1,,,
Quercus wislizeni,Quercus berberidifolia,1,,,
Quercus wislizeni,Quercus douglasii,1,,,
Quercus wislizeni,Quercus john-tuckeri,1,,,
Quercus wislizeni,Quercus cornelius-mulleri,1,,,
Quercus wislizeni,Quercus dumosa,1,,,
Quercus wislizeni,Quercus turbinella,1,,,
Quercus agrifolia,Quercus cedrosensis,1,,,
Quercus agrifolia,Quercus palmeri,1,,,
Quercus agrifolia,Quercus vacciniifolia,1,,,
Quercus agrifolia,Quercus tomentella,1,,,
Quercus agrifolia,Quercus chrysolepis,1,,,
Quercus agrifolia,Quercus lobata,1,,,
Quercus agrifolia,Quercus garryana,1,,,
Quercus agrifolia,Quercus engelmannii,1,,,
Quercus agrifolia,Quercus durata,1,,,
Quercus agrifolia,Quercus berberidifolia,1,,,
Quercus agrifolia,Quercus douglasii,1,,,
Quercus agrifolia,Quercus john-tuckeri,1,,,
Quercus agrifolia,Quercus cornelius-mulleri,1,,,
Quercus agrifolia,Quercus dumosa,1,,,
Quercus agrifolia,Quercus turbinella,1,,,
Quercus texana,Quercus fusiformis,1,,,
Quercus texana,Quercus prinoides,1,,,
Quercus texana,Quercus muehlenbergii,1,,,
Quercus texana,Quercus macrocarpa,1,,,
Quercus texana,Quercus lyrata,1,,,
Quercus texana,Quercus bicolor,1,,,
Quercus texana,Quercus montana,1,,,
Quercus texana,Quercus michauxii,1,,,
Quercus texana,Quercus alba,1,,,
Quercus texana,Quercus griffithii,1,,,
Quercus texana,Quercus petraea,1,,,
Quercus texana,Quercus robur,1,,,
Quercus texana,Quercus canariensis,1,,,
Quercus texana,Quercus lusitanica,1,,,
Quercus texana,Quercus faginea,1,,,
Quercus texana,Quercus macranthera,1,,,
Quercus texana,Quercus pyrenaica,1,,,
Quercus texana,Quercus infectoria,1,,,
Quercus texana,Quercus boissieri,1,,,
Quercus texana,Quercus pubescens,1,,,
Quercus texana,Quercus frainetto,1,,,
Quercus texana,Quercus mohriana,1,,,
Quercus texana,Quercus polymorpha,1,,,
Quercus texana,Quercus laceyi,1,,,
Quercus texana,Quercus vaseyana,1,,,
Quercus texana,Quercus pungens,1,,,
Quercus texana,Quercus sinuata,1,,,
Quercus texana,Quercus havardii,1,,,
Quercus texana,Quercus margarettae,1,,,
Quercus texana,Quercus stellata,1,,,
Quercus texana,Quercus rugosa,1,,,
Quercus texana,Quercus glaucoides,1,,,
Quercus texana,Quercus grisea,1,,,
Quercus texana,Quercus turbinella,1,,,
Quercus palustris,Quercus cedrosensis,1,,,
Quercus palustris,Quercus palmeri,1,,,
Quercus palustris,Quercus vacciniifolia,1,,,
Quercus palustris,Quercus tomentella,1,,,
Quercus palustris,Quercus chrysolepis,1,,,
Quercus palustris,Quercus sadleriana,1,,,
Quercus palustris,Quercus fusiformis,1,,,
Quercus palustris,Quercus prinoides,1,,,
Quercus palustris,Quercus muehlenbergii,1,,,
Quercus palustris,Quercus macrocarpa,1,,,
Quercus palustris,Quercus lyrata,1,,,
Quercus palustris,Quercus bicolor,1,,,
Quercus palustris,Quercus lobata,1,,,
Quercus palustris,Quercus garryana,1,,,
Quercus palustris,Quercus engelmannii,1,,,
Quercus palustris,Quercus durata,1,,,
Quercus palustris,Quercus berberidifolia,1,,,
Quercus palustris,Quercus douglasii,1,,,
Quercus palustris,Quercus john-tuckeri,1,,,
Quercus palustris,Quercus cornelius-mulleri,1,,,
Quercus palustris,Quercus dumosa,1,,,
Quercus palustris,Quercus montana,1,,,
Quercus palustris,Quercus michauxii,1,,,
Quercus palustris,Quercus alba,1,,,
Quercus palustris,Quercus mohriana,1,,,
Quercus palustris,Quercus polymorpha,1,,,
Quercus palustris,Quercus laceyi,1,,,
Quercus palustris,Quercus vaseyana,1,,,
Quercus palustris,Quercus pungens,1,,,
Quercus palustris,Quercus sinuata,1,,,
Quercus palustris,Quercus havardii,1,,,
Quercus palustris,Quercus margarettae,1,,,
Quercus palustris,Quercus stellata,1,,,
Quercus palustris,Quercus rugosa,1,,,
Quercus palustris,Quercus grisea,1,,,
Quercus palustris,Quercus oblongifolia,1,,,
Quercus palustris,Quercus toumeyi,1,,,
Quercus palustris,Quercus turbinella,1,,,
Quercus ilicifolia,Quercus prinoides,1,,,
Quercus ilicifolia,Quercus muehlenbergii,1,,,
Quercus ilicifolia,Quercus lyrata,1,,,
Quercus ilicifolia,Quercus bicolor,1,,,
Quercus ilicifolia,Quercus montana,1,,,
Quercus ilicifolia,Quercus michauxii,1,,,
Quercus ilicifolia,Quercus alba,1,,,
Quercus ilicifolia,Quercus stellata,1,,,
Quercus velutina,Quercus prinoides,1,,,
Quercus velutina,Quercus muehlenbergii,1,,,
Quercus velutina,Quercus macrocarpa,1,,,
Quercus velutina,Quercus lyrata,1,,,
Quercus velutina,Quercus bicolor,1,,,
Quercus velutina,Quercus montana,1,,,
Quercus velutina,Quercus michauxii,1,,,
Quercus velutina,Quercus alba,1,,,
Quercus velutina,Quercus polymorpha,1,,,
Quercus velutina,Quercus sinuata,1,,,
Quercus velutina,Quercus margarettae,1,,,
Quercus velutina,Quercus stellata,1,,,
Quercus imbricaria,Quercus prinoides,1,,,
Quercus imbricaria,Quercus muehlenbergii,1,,,
Quercus imbricaria,Quercus macrocarpa,1,,,
Quercus imbricaria,Quercus lyrata,1,,,
Quercus imbricaria,Quercus bicolor,1,,,
Quercus imbricaria,Quercus montana,1,,,
Quercus imbricaria,Quercus michauxii,1,,,
Quercus imbricaria,Quercus alba,1,,,
Quercus imbricaria,Quercus sinuata,1,,,
Quercus imbricaria,Quercus margarettae,1,,,
Quercus imbricaria,Quercus stellata,1,,,
Quercus ellipsoidalis,Quercus prinoides,1,,,
Quercus ellipsoidalis,Quercus muehlenbergii,1,,,
Quercus ellipsoidalis,Quercus macrocarpa,1,,,
Quercus ellipsoidalis,Quercus lyrata,1,,,
Quercus ellipsoidalis,Quercus bicolor,1,,,
Quercus ellipsoidalis,Quercus montana,1,,,
Quercus ellipsoidalis,Quercus michauxii,1,,,
Quercus ellipsoidalis,Quercus alba,1,,,
Quercus ellipsoidalis,Quercus stellata,1,,,
Quercus shumardii,Quercus fusiformis,1,,,
Quercus shumardii,Quercus prinoides,1,,,
Quercus shumardii,Quercus muehlenbergii,1,,,
Quercus shumardii,Quercus macrocarpa,1,,,
Quercus shumardii,Quercus lyrata,1,,,
Quercus shumardii,Quercus bicolor,1,,,
Quercus shumardii,Quercus montana,1,,,
Quercus shumardii,Quercus michauxii,1,,,
Quercus shumardii,Quercus alba,1,,,
Quercus shumardii,Quercus mohriana,1,,,
Quercus shumardii,Quercus polymorpha,1,,,
Quercus shumardii,Quercus laceyi,1,,,
Quercus shumardii,Quercus vaseyana,1,,,
Quercus shumardii,Quercus pungens,1,,,
Quercus shumardii,Quercus sinuata,1,,,
Quercus shumardii,Quercus havardii,1,,,
Quercus shumardii,Quercus margarettae,1,,,
Quercus shumardii,Quercus stellata,1,,,
Quercus shumardii,Quercus glaucoides,1,,,
Quercus rubra,Quercus prinoides,1,,,
Quercus rubra,Quercus muehlenbergii,1,,,
Quercus rubra,Quercus macrocarpa,1,,,
Quercus rubra,Quercus lyrata,1,,,
Quercus rubra,Quercus bicolor,1,,,
Quercus rubra,Quercus montana,1,,,
Quercus rubra,Quercus michauxii,1,,,
Quercus rubra,Quercus alba,1,,,
Quercus rubra,Quercus polymorpha,1,,,
Quercus rubra,Quercus sinuata,1,,,
Quercus rubra,Quercus margarettae,1,,,
Quercus rubra,Quercus stellata,1,,,
Quercus coccinea,Quercus palmeri,1,,,
Quercus coccinea,Quercus tomentella,1,,,
Quercus coccinea,Quercus chrysolepis,1,,,
Quercus coccinea,Quercus fusiformis,1,,,
Quercus coccinea,Quercus prinoides,1,,,
Quercus coccinea,Quercus muehlenbergii,1,,,
Quercus coccinea,Quercus macrocarpa,1,,,
Quercus coccinea,Quercus lyrata,1,,,
Quercus coccinea,Quercus bicolor,1,,,
Quercus coccinea,Quercus engelmannii,1,,,
Quercus coccinea,Quercus berberidifolia,1,,,
Quercus coccinea,Quercus john-tuckeri,1,,,
Quercus coccinea,Quercus cornelius-mulleri,1,,,
Quercus coccinea,Quercus dumosa,1,,,
Quercus coccinea,Quercus montana,1,,,
Quercus coccinea,Quercus michauxii,1,,,
Quercus coccinea,Quercus alba,1,,,
Quercus coccinea,Quercus mohriana,1,,,
Quercus coccinea,Quercus polymorpha,1,,,
Quercus coccinea,Quercus laceyi,1,,,
Quercus coccinea,Quercus vaseyana,1,,,
Quercus coccinea,Quercus pungens,1,,,
Quercus coccinea,Quercus sinuata,1,,,
Quercus coccinea,Quercus havardii,1,,,
Quercus coccinea,Quercus margarettae,1,,,
Quercus coccinea,Quercus stellata,1,,,
Quercus coccinea,Quercus rugosa,1,,,
Quercus coccinea,Quercus grisea,1,,,
Quercus coccinea,Quercus toumeyi,1,,,
Quercus coccinea,Quercus turbinella,1,,,
Quercus pagoda,Quercus prinoides,1,,,
Quercus pagoda,Quercus muehlenbergii,1,,,
Quercus pagoda,Quercus macrocarpa,1,,,
Quercus pagoda,Quercus lyrata,1,,,
Quercus pagoda,Quercus bicolor,1,,,
Quercus pagoda,Quercus montana,1,,,
Quercus pagoda,Quercus michauxii,1,,,
Quercus pagoda,Quercus alba,1,,,
Quercus pagoda,Quercus griffithii,1,,,
Quercus pagoda,Quercus robur,1,,,
Quercus pagoda,Quercus canariensis,1,,,
Quercus pagoda,Quercus lusitanica,1,,,
Quercus pagoda,Quercus faginea,1,,,
Quercus pagoda,Quercus macranthera,1,,,
Quercus pagoda,Quercus pyrenaica,1,,,
Quercus pagoda,Quercus infectoria,1,,,
Quercus pagoda,Quercus boissieri,1,,,
Quercus pagoda,Quercus pubescens,1,,,
Quercus pagoda,Quercus frainetto,1,,,
Quercus pagoda,Quercus polymorpha,1,,,
Quercus pagoda,Quercus sinuata,1,,,
Quercus pagoda,Quercus margarettae,1,,,
Quercus pagoda,Quercus stellata,1,,,
Quercus arkansana,Quercus muehlenbergii,1,,,
Quercus arkansana,Quercus lyrata,1,,,
Quercus arkansana,Quercus montana,1,,,
Quercus arkansana,Quercus michauxii,1,,,
Quercus arkansana,Quercus alba,1,,,
Quercus arkansana,Quercus sinuata,1,,,
Quercus arkansana,Quercus margarettae,1,,,
Quercus arkansana,Quercus stellata,1,,,
Quercus falcata,Quercus palmeri,1,,,
Quercus falcata,Quercus vacciniifolia,1,,,
Quercus falcata,Quercus chrysolepis,1,,,
Quercus falcata,Quercus fusiformis,1,,,
Quercus falcata,Quercus prinoides,1,,,
Quercus falcata,Quercus muehlenbergii,1,,,
Quercus falcata,Quercus macrocarpa,1,,,
Quercus falcata,Quercus lyrata,1,,,
Quercus falcata,Quercus bicolor,1,,,
Quercus falcata,Quercus lobata,1,,,
Quercus falcata,Quercus garryana,1,,,
Quercus falcata,Quercus durata,1,,,
Quercus falcata,Quercus berberidifolia,1,,,
Quercus falcata,Quercus douglasii,1,,,
Quercus falcata,Quercus dumosa,1,,,
Quercus falcata,Quercus montana,1,,,
Quercus falcata,Quercus michauxii,1,,,
Quercus falcata,Quercus alba,1,,,
Quercus falcata,Quercus griffithii,1,,,
Quercus falcata,Quercus aliena,1,,,
Quercus falcata,Quercus fabri,1,,,
Quercus falcata,Quercus petraea,1,,,
Quercus falcata,Quercus robur,1,,,
Quercus falcata,Quercus canariensis,1,,,
Quercus falcata,Quercus lusitanica,1,,,
Quercus falcata,Quercus faginea,1,,,
Quercus falcata,Quercus macranthera,1,,,
Quercus falcata,Quercus pyrenaica,1,,,
Quercus falcata,Quercus infectoria,1,,,
Quercus falcata,Quercus boissieri,1,,,
Quercus falcata,Quercus pubescens,1,,,
Quercus falcata,Quercus frainetto,1,,,
Quercus falcata,Quercus mohriana,1,,,
Quercus falcata,Quercus polymorpha,1,,,
Quercus falcata,Quercus laceyi,1,,,
Quercus falcata,Quercus vaseyana,1,,,
Quercus falcata,Quercus pungens,1,,,
Quercus falcata,Quercus sinuata,1,,,
Quercus falcata,Quercus havardii,1,,,
Quercus falcata,Quercus margarettae,1,,,
Quercus falcata,Quercus stellata,1,,,
Quercus falcata,Quercus rugosa,1,,,
Quercus falcata,Quercus grisea,1,,,
Quercus falcata,Quercus turbinella,1,,,
Quercus nigra,Quercus fusiformis,1,,,
Quercus nigra,Quercus prinoides,1,,,
Quercus nigra,Quercus muehlenbergii,1,,,
Quercus nigra,Quercus macrocarpa,1,,,
Quercus nigra,Quercus lyrata,1,,,
Quercus nigra,Quercus bicolor,1,,,
Quercus nigra,Quercus montana,1,,,
Quercus nigra,Quercus michauxii,1,,,
Quercus nigra,Quercus alba,1,,,
Quercus nigra,Quercus mohriana,1,,,
Quercus nigra,Quercus polymorpha,1,,,
Quercus nigra,Quercus laceyi,1,,,
Quercus nigra,Quercus vaseyana,1,,,
Quercus nigra,Quercus sinuata,1,,,
Quercus nigra,Quercus margarettae,1,,,
Quercus nigra,Quercus stellata,1,,,
Quercus laurifolia,Quercus fusiformis,1,,,
Quercus laurifolia,Quercus prinoides,1,,,
Quercus laurifolia,Quercus muehlenbergii,1,,,
Quercus laurifolia,Quercus macrocarpa,1,,,
Quercus laurifolia,Quercus lyrata,1,,,
Quercus laurifolia,Quercus bicolor,1,,,
Quercus laurifolia,Quercus montana,1,,,
Quercus laurifolia,Quercus michauxii,1,,,
Quercus laurifolia,Quercus alba,1,,,
Quercus laurifolia,Quercus mohriana,1,,,
Quercus laurifolia,Quercus polymorpha,1,,,
Quercus laurifolia,Quercus laceyi,1,,,
Quercus laurifolia,Quercus vaseyana,1,,,
Quercus laurifolia,Quercus pungens,1,,,
Quercus laurifolia,Quercus sinuata,1,,,
Quercus laurifolia,Quercus margarettae,1,,,
Quercus laurifolia,Quercus stellata,1,,,
Quercus laurifolia,Quercus martinezii,1,,,
Quercus laurifolia,Quercus germana,1,,,
Quercus laurifolia,Quercus lancifolia,1,,,
Quercus laurifolia,Quercus insignis,1,,,
Quercus laurifolia,Quercus corrugata,1,,,
Quercus laurifolia,Quercus copeyensis,1,,,
Quercus laurifolia,Quercus liebmanii,1,,,
Quercus laurifolia,Quercus glaucescens,1,,,
Quercus laurifolia,Quercus magnoliifolia,1,,,
Quercus laurifolia,Quercus resinosa,1,,,
Quercus laurifolia,Quercus subspathulata,1,,,
Quercus laurifolia,Quercus segoviensis,1,,,
Quercus laurifolia,Quercus potosina,1,,,
Quercus laurifolia,Quercus striatula,1,,,
Quercus laurifolia,Quercus glabrescens,1,,,
Quercus laurifolia,Quercus rugosa,1,,,
Quercus laurifolia,Quercus greggii,1,,,
