speciesA,speciesB,RI,,,
Quercus laurifolia,Quercus obtusata,1,,,
Quercus laurifolia,Quercus peduncularis,1,,,
Quercus laurifolia,Quercus deserticola,1,,,
Quercus laurifolia,Quercus diversifolia,1,,,
Quercus laurifolia,Quercus glaucoides,1,,,
Quercus phellos,Quercus prinoides,1,,,
Quercus phellos,Quercus muehlenbergii,1,,,
Quercus phellos,Quercus macrocarpa,1,,,
Quercus phellos,Quercus lyrata,1,,,
Quercus phellos,Quercus bicolor,1,,,
Quercus phellos,Quercus montana,1,,,
Quercus phellos,Quercus michauxii,1,,,
Quercus phellos,Quercus alba,1,,,
Quercus phellos,Quercus polymorpha,1,,,
Quercus phellos,Quercus sinuata,1,,,
Quercus phellos,Quercus margarettae,1,,,
Quercus phellos,Quercus stellata,1,,,
Quercus laevis,Quercus prinoides,1,,,
Quercus laevis,Quercus muehlenbergii,1,,,
Quercus laevis,Quercus lyrata,1,,,
Quercus laevis,Quercus bicolor,1,,,
Quercus laevis,Quercus montana,1,,,
Quercus laevis,Quercus michauxii,1,,,
Quercus laevis,Quercus alba,1,,,
Quercus laevis,Quercus polymorpha,1,,,
Quercus laevis,Quercus sinuata,1,,,
Quercus laevis,Quercus margarettae,1,,,
Quercus laevis,Quercus stellata,1,,,
Quercus marilandica,Quercus fusiformis,1,,,
Quercus marilandica,Quercus prinoides,1,,,
Quercus marilandica,Quercus muehlenbergii,1,,,
Quercus marilandica,Quercus macrocarpa,1,,,
Quercus marilandica,Quercus lyrata,1,,,
Quercus marilandica,Quercus bicolor,1,,,
Quercus marilandica,Quercus montana,1,,,
Quercus marilandica,Quercus michauxii,1,,,
Quercus marilandica,Quercus alba,1,,,
Quercus marilandica,Quercus mohriana,1,,,
Quercus marilandica,Quercus polymorpha,1,,,
Quercus marilandica,Quercus sinuata,1,,,
Quercus marilandica,Quercus margarettae,1,,,
Quercus marilandica,Quercus stellata,1,,,
Quercus incana,Quercus palmeri,1,,,
Quercus incana,Quercus tomentella,1,,,
Quercus incana,Quercus chrysolepis,1,,,
Quercus incana,Quercus fusiformis,1,,,
Quercus incana,Quercus prinoides,1,,,
Quercus incana,Quercus muehlenbergii,1,,,
Quercus incana,Quercus macrocarpa,1,,,
Quercus incana,Quercus lyrata,1,,,
Quercus incana,Quercus bicolor,1,,,
Quercus incana,Quercus lobata,1,,,
Quercus incana,Quercus engelmannii,1,,,
Quercus incana,Quercus berberidifolia,1,,,
Quercus incana,Quercus douglasii,1,,,
Quercus incana,Quercus john-tuckeri,1,,,
Quercus incana,Quercus cornelius-mulleri,1,,,
Quercus incana,Quercus dumosa,1,,,
Quercus incana,Quercus montana,1,,,
Quercus incana,Quercus michauxii,1,,,
Quercus incana,Quercus alba,1,,,
Quercus incana,Quercus mohriana,1,,,
Quercus incana,Quercus polymorpha,1,,,
Quercus incana,Quercus laceyi,1,,,
Quercus incana,Quercus vaseyana,1,,,
Quercus incana,Quercus pungens,1,,,
Quercus incana,Quercus sinuata,1,,,
Quercus incana,Quercus havardii,1,,,
Quercus incana,Quercus margarettae,1,,,
Quercus incana,Quercus stellata,1,,,
Quercus incana,Quercus rugosa,1,,,
Quercus incana,Quercus glaucoides,1,,,
Quercus incana,Quercus grisea,1,,,
Quercus incana,Quercus oblongifolia,1,,,
Quercus incana,Quercus toumeyi,1,,,
Quercus incana,Quercus turbinella,1,,,
Quercus gravesii,Quercus fusiformis,1,,,
Quercus gravesii,Quercus michauxii,1,,,
Quercus gravesii,Quercus mohriana,1,,,
Quercus gravesii,Quercus polymorpha,1,,,
Quercus gravesii,Quercus laceyi,1,,,
Quercus gravesii,Quercus vaseyana,1,,,
Quercus gravesii,Quercus pungens,1,,,
Quercus gravesii,Quercus sinuata,1,,,
Quercus gravesii,Quercus germana,1,,,
Quercus gravesii,Quercus potosina,1,,,
Quercus gravesii,Quercus striatula,1,,,
Quercus gravesii,Quercus glabrescens,1,,,
Quercus gravesii,Quercus rugosa,1,,,
Quercus gravesii,Quercus greggii,1,,,
Quercus gravesii,Quercus obtusata,1,,,
Quercus gravesii,Quercus deserticola,1,,,
Quercus gravesii,Quercus diversifolia,1,,,
Quercus gravesii,Quercus glaucoides,1,,,
Quercus gravesii,Quercus grisea,1,,,
Quercus canbyi,Quercus fusiformis,1,,,
Quercus canbyi,Quercus michauxii,1,,,
Quercus canbyi,Quercus mohriana,1,,,
Quercus canbyi,Quercus polymorpha,1,,,
Quercus canbyi,Quercus laceyi,1,,,
Quercus canbyi,Quercus vaseyana,1,,,
Quercus canbyi,Quercus pungens,1,,,
Quercus canbyi,Quercus sinuata,1,,,
Quercus canbyi,Quercus martinezii,1,,,
Quercus canbyi,Quercus germana,1,,,
Quercus canbyi,Quercus lancifolia,1,,,
Quercus canbyi,Quercus insignis,1,,,
Quercus canbyi,Quercus corrugata,1,,,
Quercus canbyi,Quercus liebmanii,1,,,
Quercus canbyi,Quercus glaucescens,1,,,
Quercus canbyi,Quercus magnoliifolia,1,,,
Quercus canbyi,Quercus resinosa,1,,,
Quercus canbyi,Quercus subspathulata,1,,,
Quercus canbyi,Quercus potosina,1,,,
Quercus canbyi,Quercus striatula,1,,,
Quercus canbyi,Quercus glabrescens,1,,,
Quercus canbyi,Quercus rugosa,1,,,
Quercus canbyi,Quercus greggii,1,,,
Quercus canbyi,Quercus obtusata,1,,,
Quercus canbyi,Quercus peduncularis,1,,,
Quercus canbyi,Quercus deserticola,1,,,
Quercus canbyi,Quercus diversifolia,1,,,
Quercus canbyi,Quercus glaucoides,1,,,
Quercus canbyi,Quercus grisea,1,,,
Quercus gentryi,Quercus polymorpha,1,,,
Quercus gentryi,Quercus laceyi,1,,,
Quercus gentryi,Quercus pungens,1,,,
Quercus gentryi,Quercus martinezii,1,,,
Quercus gentryi,Quercus germana,1,,,
Quercus gentryi,Quercus lancifolia,1,,,
Quercus gentryi,Quercus insignis,1,,,
Quercus gentryi,Quercus corrugata,1,,,
Quercus gentryi,Quercus liebmanii,1,,,
Quercus gentryi,Quercus glaucescens,1,,,
Quercus gentryi,Quercus magnoliifolia,1,,,
Quercus gentryi,Quercus resinosa,1,,,
Quercus gentryi,Quercus subspathulata,1,,,
Quercus gentryi,Quercus potosina,1,,,
Quercus gentryi,Quercus striatula,1,,,
Quercus gentryi,Quercus glabrescens,1,,,
Quercus gentryi,Quercus rugosa,1,,,
Quercus gentryi,Quercus greggii,1,,,
Quercus gentryi,Quercus obtusata,1,,,
Quercus gentryi,Quercus peduncularis,1,,,
Quercus gentryi,Quercus deserticola,1,,,
Quercus gentryi,Quercus diversifolia,1,,,
Quercus gentryi,Quercus glaucoides,1,,,
Quercus gentryi,Quercus chihuahuensis,1,,,
Quercus castanea,Quercus polymorpha,1,,,
Quercus castanea,Quercus laceyi,1,,,
Quercus castanea,Quercus vaseyana,1,,,
Quercus castanea,Quercus pungens,1,,,
Quercus castanea,Quercus sinuata,1,,,
Quercus castanea,Quercus martinezii,1,,,
Quercus castanea,Quercus germana,1,,,
Quercus castanea,Quercus lancifolia,1,,,
Quercus castanea,Quercus insignis,1,,,
Quercus castanea,Quercus corrugata,1,,,
Quercus castanea,Quercus copeyensis,1,,,
Quercus castanea,Quercus liebmanii,1,,,
Quercus castanea,Quercus glaucescens,1,,,
Quercus castanea,Quercus magnoliifolia,1,,,
Quercus castanea,Quercus resinosa,1,,,
Quercus castanea,Quercus subspathulata,1,,,
Quercus castanea,Quercus segoviensis,1,,,
Quercus castanea,Quercus potosina,1,,,
Quercus castanea,Quercus striatula,1,,,
Quercus castanea,Quercus glabrescens,1,,,
Quercus castanea,Quercus rugosa,1,,,
Quercus castanea,Quercus greggii,1,,,
Quercus castanea,Quercus obtusata,1,,,
Quercus castanea,Quercus peduncularis,1,,,
Quercus castanea,Quercus deserticola,1,,,
Quercus castanea,Quercus diversifolia,1,,,
Quercus castanea,Quercus glaucoides,1,,,
Quercus castanea,Quercus chihuahuensis,1,,,
Quercus crassipes,Quercus polymorpha,1,,,
Quercus crassipes,Quercus laceyi,1,,,
Quercus crassipes,Quercus vaseyana,1,,,
Quercus crassipes,Quercus pungens,1,,,
Quercus crassipes,Quercus sinuata,1,,,
Quercus crassipes,Quercus martinezii,1,,,
Quercus crassipes,Quercus germana,1,,,
Quercus crassipes,Quercus lancifolia,1,,,
Quercus crassipes,Quercus insignis,1,,,
Quercus crassipes,Quercus corrugata,1,,,
Quercus crassipes,Quercus copeyensis,1,,,
Quercus crassipes,Quercus liebmanii,1,,,
Quercus crassipes,Quercus glaucescens,1,,,
Quercus crassipes,Quercus magnoliifolia,1,,,
Quercus crassipes,Quercus resinosa,1,,,
Quercus crassipes,Quercus subspathulata,1,,,
Quercus crassipes,Quercus segoviensis,1,,,
Quercus crassipes,Quercus potosina,1,,,
Quercus crassipes,Quercus striatula,1,,,
Quercus crassipes,Quercus glabrescens,1,,,
Quercus crassipes,Quercus rugosa,1,,,
Quercus crassipes,Quercus greggii,1,,,
Quercus crassipes,Quercus obtusata,1,,,
Quercus crassipes,Quercus peduncularis,1,,,
Quercus crassipes,Quercus deserticola,1,,,
Quercus crassipes,Quercus diversifolia,1,,,
Quercus crassipes,Quercus glaucoides,1,,,
Quercus crassipes,Quercus grisea,1,,,
Quercus crassipes,Quercus chihuahuensis,1,,,
Quercus crassipes,Quercus oblongifolia,1,,,
Quercus crassipes,Quercus toumeyi,1,,,
Quercus grahamii,Quercus fusiformis,1,,,
Quercus grahamii,Quercus polymorpha,1,,,
Quercus grahamii,Quercus laceyi,1,,,
Quercus grahamii,Quercus vaseyana,1,,,
Quercus grahamii,Quercus pungens,1,,,
Quercus grahamii,Quercus sinuata,1,,,
Quercus grahamii,Quercus martinezii,1,,,
Quercus grahamii,Quercus germana,1,,,
Quercus grahamii,Quercus lancifolia,1,,,
Quercus grahamii,Quercus insignis,1,,,
Quercus grahamii,Quercus corrugata,1,,,
Quercus grahamii,Quercus copeyensis,1,,,
Quercus grahamii,Quercus liebmanii,1,,,
Quercus grahamii,Quercus glaucescens,1,,,
Quercus grahamii,Quercus magnoliifolia,1,,,
Quercus grahamii,Quercus resinosa,1,,,
Quercus grahamii,Quercus subspathulata,1,,,
Quercus grahamii,Quercus segoviensis,1,,,
Quercus grahamii,Quercus potosina,1,,,
Quercus grahamii,Quercus striatula,1,,,
Quercus grahamii,Quercus glabrescens,1,,,
Quercus grahamii,Quercus rugosa,1,,,
Quercus grahamii,Quercus greggii,1,,,
Quercus grahamii,Quercus obtusata,1,,,
Quercus grahamii,Quercus peduncularis,1,,,
Quercus grahamii,Quercus deserticola,1,,,
Quercus grahamii,Quercus diversifolia,1,,,
Quercus grahamii,Quercus glaucoides,1,,,
Quercus grahamii,Quercus chihuahuensis,1,,,
Quercus mexicana,Quercus fusiformis,1,,,
Quercus mexicana,Quercus polymorpha,1,,,
Quercus mexicana,Quercus laceyi,1,,,
Quercus mexicana,Quercus vaseyana,1,,,
Quercus mexicana,Quercus pungens,1,,,
Quercus mexicana,Quercus sinuata,1,,,
Quercus mexicana,Quercus martinezii,1,,,
Quercus mexicana,Quercus germana,1,,,
Quercus mexicana,Quercus lancifolia,1,,,
Quercus mexicana,Quercus insignis,1,,,
Quercus mexicana,Quercus corrugata,1,,,
Quercus mexicana,Quercus copeyensis,1,,,
Quercus mexicana,Quercus liebmanii,1,,,
Quercus mexicana,Quercus glaucescens,1,,,
Quercus mexicana,Quercus magnoliifolia,1,,,
Quercus mexicana,Quercus resinosa,1,,,
Quercus mexicana,Quercus subspathulata,1,,,
Quercus mexicana,Quercus segoviensis,1,,,
Quercus mexicana,Quercus potosina,1,,,
Quercus mexicana,Quercus striatula,1,,,
Quercus mexicana,Quercus glabrescens,1,,,
Quercus mexicana,Quercus rugosa,1,,,
Quercus mexicana,Quercus greggii,1,,,
Quercus mexicana,Quercus obtusata,1,,,
Quercus mexicana,Quercus peduncularis,1,,,
Quercus mexicana,Quercus deserticola,1,,,
Quercus mexicana,Quercus diversifolia,1,,,
Quercus mexicana,Quercus glaucoides,1,,,
Quercus mexicana,Quercus chihuahuensis,1,,,
Quercus mexicana,Quercus toumeyi,1,,,
Quercus affinis,Quercus fusiformis,1,,,
Quercus affinis,Quercus mohriana,1,,,
Quercus affinis,Quercus polymorpha,1,,,
Quercus affinis,Quercus laceyi,1,,,
Quercus affinis,Quercus vaseyana,1,,,
Quercus affinis,Quercus pungens,1,,,
Quercus affinis,Quercus sinuata,1,,,
Quercus affinis,Quercus martinezii,1,,,
Quercus affinis,Quercus germana,1,,,
Quercus affinis,Quercus lancifolia,1,,,
Quercus affinis,Quercus insignis,1,,,
Quercus affinis,Quercus corrugata,1,,,
Quercus affinis,Quercus copeyensis,1,,,
Quercus affinis,Quercus liebmanii,1,,,
Quercus affinis,Quercus glaucescens,1,,,
Quercus affinis,Quercus magnoliifolia,1,,,
Quercus affinis,Quercus resinosa,1,,,
Quercus affinis,Quercus subspathulata,1,,,
Quercus affinis,Quercus segoviensis,1,,,
Quercus affinis,Quercus potosina,1,,,
Quercus affinis,Quercus striatula,1,,,
Quercus affinis,Quercus glabrescens,1,,,
Quercus affinis,Quercus rugosa,1,,,
Quercus affinis,Quercus greggii,1,,,
Quercus affinis,Quercus obtusata,1,,,
Quercus affinis,Quercus peduncularis,1,,,
Quercus affinis,Quercus deserticola,1,,,
Quercus affinis,Quercus diversifolia,1,,,
Quercus affinis,Quercus glaucoides,1,,,
Quercus affinis,Quercus grisea,1,,,
Quercus affinis,Quercus chihuahuensis,1,,,
Quercus affinis,Quercus toumeyi,1,,,
Quercus laurina,Quercus fusiformis,1,,,
Quercus laurina,Quercus mohriana,1,,,
Quercus laurina,Quercus polymorpha,1,,,
Quercus laurina,Quercus laceyi,1,,,
Quercus laurina,Quercus vaseyana,1,,,
Quercus laurina,Quercus pungens,1,,,
Quercus laurina,Quercus sinuata,1,,,
Quercus laurina,Quercus martinezii,1,,,
Quercus laurina,Quercus germana,1,,,
Quercus laurina,Quercus lancifolia,1,,,
Quercus laurina,Quercus insignis,1,,,
Quercus laurina,Quercus corrugata,1,,,
Quercus laurina,Quercus copeyensis,1,,,
Quercus laurina,Quercus liebmanii,1,,,
Quercus laurina,Quercus glaucescens,1,,,
Quercus laurina,Quercus magnoliifolia,1,,,
Quercus laurina,Quercus resinosa,1,,,
Quercus laurina,Quercus subspathulata,1,,,
Quercus laurina,Quercus segoviensis,1,,,
Quercus laurina,Quercus potosina,1,,,
Quercus laurina,Quercus striatula,1,,,
Quercus laurina,Quercus glabrescens,1,,,
Quercus laurina,Quercus rugosa,1,,,
Quercus laurina,Quercus greggii,1,,,
Quercus laurina,Quercus obtusata,1,,,
Quercus laurina,Quercus peduncularis,1,,,
Quercus laurina,Quercus deserticola,1,,,
Quercus laurina,Quercus diversifolia,1,,,
Quercus laurina,Quercus glaucoides,1,,,
Quercus laurina,Quercus grisea,1,,,
Quercus laurina,Quercus chihuahuensis,1,,,
Quercus laurina,Quercus toumeyi,1,,,
Quercus fulva,Quercus fusiformis,1,,,
Quercus fulva,Quercus engelmannii,1,,,
Quercus fulva,Quercus mohriana,1,,,
Quercus fulva,Quercus polymorpha,1,,,
Quercus fulva,Quercus laceyi,1,,,
Quercus fulva,Quercus vaseyana,1,,,
Quercus fulva,Quercus pungens,1,,,
Quercus fulva,Quercus sinuata,1,,,
Quercus fulva,Quercus martinezii,1,,,
Quercus fulva,Quercus germana,1,,,
Quercus fulva,Quercus lancifolia,1,,,
Quercus fulva,Quercus insignis,1,,,
Quercus fulva,Quercus corrugata,1,,,
Quercus fulva,Quercus liebmanii,1,,,
Quercus fulva,Quercus glaucescens,1,,,
Quercus fulva,Quercus magnoliifolia,1,,,
Quercus fulva,Quercus resinosa,1,,,
Quercus fulva,Quercus subspathulata,1,,,
Quercus fulva,Quercus segoviensis,1,,,
Quercus fulva,Quercus potosina,1,,,
Quercus fulva,Quercus striatula,1,,,
Quercus fulva,Quercus glabrescens,1,,,
Quercus fulva,Quercus rugosa,1,,,
Quercus fulva,Quercus greggii,1,,,
Quercus fulva,Quercus obtusata,1,,,
Quercus fulva,Quercus peduncularis,1,,,
Quercus fulva,Quercus deserticola,1,,,
Quercus fulva,Quercus diversifolia,1,,,
Quercus fulva,Quercus glaucoides,1,,,
Quercus fulva,Quercus grisea,1,,,
Quercus fulva,Quercus chihuahuensis,1,,,
Quercus fulva,Quercus oblongifolia,1,,,
Quercus fulva,Quercus toumeyi,1,,,
Quercus eduardi,Quercus fusiformis,1,,,
Quercus eduardi,Quercus polymorpha,1,,,
Quercus eduardi,Quercus laceyi,1,,,
Quercus eduardi,Quercus vaseyana,1,,,
Quercus eduardi,Quercus pungens,1,,,
Quercus eduardi,Quercus sinuata,1,,,
Quercus eduardi,Quercus martinezii,1,,,
Quercus eduardi,Quercus germana,1,,,
Quercus eduardi,Quercus lancifolia,1,,,
Quercus eduardi,Quercus insignis,1,,,
Quercus eduardi,Quercus corrugata,1,,,
Quercus eduardi,Quercus liebmanii,1,,,
Quercus eduardi,Quercus glaucescens,1,,,
Quercus eduardi,Quercus magnoliifolia,1,,,
Quercus eduardi,Quercus resinosa,1,,,
Quercus eduardi,Quercus subspathulata,1,,,
Quercus eduardi,Quercus potosina,1,,,
Quercus eduardi,Quercus striatula,1,,,
Quercus eduardi,Quercus glabrescens,1,,,
Quercus eduardi,Quercus rugosa,1,,,
Quercus eduardi,Quercus greggii,1,,,
Quercus eduardi,Quercus obtusata,1,,,
Quercus eduardi,Quercus peduncularis,1,,,
Quercus eduardi,Quercus deserticola,1,,,
Quercus eduardi,Quercus diversifolia,1,,,
Quercus eduardi,Quercus glaucoides,1,,,
Quercus eduardi,Quercus chihuahuensis,1,,,
Quercus acutifolia,Quercus fusiformis,1,,,
Quercus acutifolia,Quercus polymorpha,1,,,
Quercus acutifolia,Quercus laceyi,1,,,
Quercus acutifolia,Quercus vaseyana,1,,,
Quercus acutifolia,Quercus pungens,1,,,
Quercus acutifolia,Quercus sinuata,1,,,
Quercus acutifolia,Quercus martinezii,1,,,
Quercus acutifolia,Quercus germana,1,,,
Quercus acutifolia,Quercus lancifolia,1,,,
Quercus acutifolia,Quercus insignis,1,,,
Quercus acutifolia,Quercus corrugata,1,,,
Quercus acutifolia,Quercus copeyensis,1,,,
Quercus acutifolia,Quercus liebmanii,1,,,
Quercus acutifolia,Quercus glaucescens,1,,,
Quercus acutifolia,Quercus magnoliifolia,1,,,
Quercus acutifolia,Quercus resinosa,1,,,
Quercus acutifolia,Quercus subspathulata,1,,,
Quercus acutifolia,Quercus segoviensis,1,,,
Quercus acutifolia,Quercus potosina,1,,,
Quercus acutifolia,Quercus striatula,1,,,
Quercus acutifolia,Quercus glabrescens,1,,,
Quercus acutifolia,Quercus rugosa,1,,,
Quercus acutifolia,Quercus greggii,1,,,
Quercus acutifolia,Quercus obtusata,1,,,
Quercus acutifolia,Quercus peduncularis,1,,,
Quercus acutifolia,Quercus deserticola,1,,,
Quercus acutifolia,Quercus diversifolia,1,,,
Quercus acutifolia,Quercus glaucoides,1,,,
Quercus acutifolia,Quercus chihuahuensis,1,,,
Quercus scytophylla,Quercus polymorpha,1,,,
Quercus scytophylla,Quercus laceyi,1,,,
Quercus scytophylla,Quercus vaseyana,1,,,
Quercus scytophylla,Quercus pungens,1,,,
Quercus scytophylla,Quercus martinezii,1,,,
Quercus scytophylla,Quercus germana,1,,,
Quercus scytophylla,Quercus lancifolia,1,,,
Quercus scytophylla,Quercus insignis,1,,,
Quercus scytophylla,Quercus corrugata,1,,,
Quercus scytophylla,Quercus copeyensis,1,,,
Quercus scytophylla,Quercus liebmanii,1,,,
Quercus scytophylla,Quercus glaucescens,1,,,
Quercus scytophylla,Quercus magnoliifolia,1,,,
Quercus scytophylla,Quercus resinosa,1,,,
Quercus scytophylla,Quercus subspathulata,1,,,
Quercus scytophylla,Quercus segoviensis,1,,,
Quercus scytophylla,Quercus potosina,1,,,
Quercus scytophylla,Quercus striatula,1,,,
Quercus scytophylla,Quercus glabrescens,1,,,
Quercus scytophylla,Quercus rugosa,1,,,
Quercus scytophylla,Quercus greggii,1,,,
Quercus scytophylla,Quercus obtusata,1,,,
Quercus scytophylla,Quercus peduncularis,1,,,
Quercus scytophylla,Quercus deserticola,1,,,
Quercus scytophylla,Quercus diversifolia,1,,,
Quercus scytophylla,Quercus glaucoides,1,,,
Quercus scytophylla,Quercus chihuahuensis,1,,,
Quercus durifolia,Quercus fusiformis,1,,,
Quercus durifolia,Quercus engelmannii,1,,,
Quercus durifolia,Quercus mohriana,1,,,
Quercus durifolia,Quercus polymorpha,1,,,
Quercus durifolia,Quercus laceyi,1,,,
Quercus durifolia,Quercus vaseyana,1,,,
Quercus durifolia,Quercus pungens,1,,,
Quercus durifolia,Quercus sinuata,1,,,
Quercus durifolia,Quercus martinezii,1,,,
Quercus durifolia,Quercus germana,1,,,
Quercus durifolia,Quercus lancifolia,1,,,
Quercus durifolia,Quercus magnoliifolia,1,,,
Quercus durifolia,Quercus resinosa,1,,,
Quercus durifolia,Quercus subspathulata,1,,,
Quercus durifolia,Quercus potosina,1,,,
Quercus durifolia,Quercus striatula,1,,,
Quercus durifolia,Quercus glabrescens,1,,,
Quercus durifolia,Quercus rugosa,1,,,
Quercus durifolia,Quercus greggii,1,,,
Quercus durifolia,Quercus obtusata,1,,,
Quercus durifolia,Quercus peduncularis,1,,,
